DATASET,Endometriosis,AFR,EUR,Total,AGE-mean,AGE-std,CT-fmt,AGE-fmt
PMBB-TRAIN,1,,,4078.0,49.932080756527654,13.250420832863009,"4,078 (nan / nan)",49.9 (13.3)
AOU,0,31435.0,76664.0,108099.0,56.838652,16.79104,"108,099 (31,435 / 76,664)",56.8 (16.8)
AOU,1,542.0,1584.0,2126.0,52.230931,12.828262,"2,126 (542 / 1,584)",52.2 (12.8)
eMERGE,0,9934.0,39623.0,49557.0,59.6787335795145,23.368402871202402,"49,557 (9,934 / 39,623)",59.7 (23.4)
eMERGE,1,353.0,1890.0,2243.0,59.91662951404369,14.635527535556593,"2,243 (353 / 1,890)",59.9 (14.6)
PMBB,0,6524.0,12969.0,19493.0,59.98708745128431,17.82304842723945,"19,493 (6,524 / 12,969)",60.0 (17.8)
PMBB,1,562.0,636.0,1198.0,54.21731862024204,12.902875466063493,"1,198 (562 / 636)",54.2 (12.9)
UKBB,0,4524.0,252759.0,257283.0,56.5761165720238,7.951819618100596,"257,283 (4,524 / 252,759)",56.6 (8.0)
UKBB,1,112.0,4429.0,4541.0,51.54129046465536,7.5009178298579835,"4,541 (112 / 4,429)",51.5 (7.5)
ALL,0,52417.0,382015.0,434432.0,57.14841848260691,13.570138067493748,"434,432 (52,417 / 382,015)",57.1 (13.6)
ALL,1,1569.0,8539.0,10108.0,53.86202087584586,11.276172828697192,"10,108 (1,569 / 8,539)",53.9 (11.3)
